381 - 10x Points,SUN 11 JUN 2017 08:15
No,Score,No,Score,No,Score,No,Score,No,Score,No,Score,No,Score,No,Score,No,Score,No,Score
1,10,3,9,5,8,7,10,9,10,11,10,13,9,15,10,17,10,19,10
2,10,4,10,6,9,8,9,10,9,12,10,14,10,16,10,18,10,20,10
No,Score,No,Score,No,Score,No,Score,No,Score,No,Score,No,Score,No,Score,No,Score,No,Score
21,9,23,9,25,10,27,9,29,9,31,10,33,10,35,9,37,9,39,9
22,9,24,10,26,10,28,10,30,9,32,10,34,9,36,9,38,9,40,10
